club_name,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFC Bournemouth,,,,,,,,,,,,,,,,,,,,,,4.055,8.52,55.76,64.38,34.3,111.8,89.535,93.55,39.54,83.1
Arsenal,7.85,3.56,11.379999999999999,20.55,14.254999999999999,30.445,16.7,66.95,105.825,44.685,21.05,28.475,16.38,71.0,27.925,87.675,65.95,59.7,31.1,143.77,121.85,61.4,146.78,29.0,123.35,314.85,89.25,214.45,105.15,198.8,216.16
Aston Villa,4.824,5.401,16.637,15.971,12.487,13.85,67.78,14.92,41.934999999999995,42.975,15.98,8.67,13.565,22.94,26.525,42.8,63.42,69.0,65.8,64.08500000000001,31.03,27.94,14.765,131.25,131.3,20.63,35.25,162.5,104.12,256.8,154.14
Birmingham City,,,,,,,,,,,16.835,19.05,23.92,16.05,52.905,37.775,14.375,20.45,25.775,35.35,10.42,4.949999999999999,1.26,8.14,10.285,22.35,2.5,34.08,36.04,0.35,0.6
Bolton Wanderers,,,,16.569,,16.123,,,,3.2,5.288,0.825,1.755,6.199999999999999,20.85,44.316,34.575,14.0,6.795,31.93,3.488,2.13,0.643,1.77,,6.885,0.225,,,,
Brentford,,,,,,,,,,,,,,,,,,,,,,,9.4,35.9,19.549999999999997,26.490000000000002,41.5,75.57,69.3,37.7,55.1
Brighton & Hove Albion,,,,,,,,,,,,,0.75,4.015000000000001,,,,,,7.896999999999999,3.69,7.195,17.02,13.47,8.75,66.9,100.74,70.24,49.1,153.5,193.63
Burnley,,,,,,,,,,,,,5.935,4.325,1.81,5.449999999999999,8.530000000000001,13.63,13.525,8.775,10.950000000000001,5.195,12.620000000000001,46.405,46.8,85.74,41.0,37.4,3.4,89.9,121.66
Cardiff City,,,,,,,,,,,,,4.5,6.7,6.357,11.45,11.105,13.925,0.585,4.765,14.61,49.555,50.523,5.9,11.28,15.32,40.2,37.815,6.565,5.2,0.655
Chelsea,8.905,8.687,7.88,3.7399999999999998,20.155,20.35,25.15,34.235,90.114,64.02,2.1,170.95,165.7,126.1,141.58,102.65,75.05,33.8,138.0,128.01,135.15,208.28,280.51,183.99,241.7,455.1,292.05,202.266,304.35,242.6,679.32
Crystal Palace,3.207,,2.7119999999999997,,,19.794,,,,,,,5.25,9.75,28.12,6.89,10.015,4.4,1.3900000000000001,0.77,18.115000000000002,33.0,34.09,34.2,151.4,51.95,12.2,62.975,42.400000000000006,85.62,52.06
Everton,4.1530000000000005,5.755,14.629999999999999,17.4,26.135,22.575,42.199999999999996,28.43,70.034,22.425,14.105,11.04,57.275,39.525,20.4,52.35,38.38,51.64,8.3,34.0,40.4,77.89999999999999,42.06,59.2,146.8,329.58,128.45,208.8,77.8,85.5,181.8
Fulham,,,,,,,,,,51.625,3.825,33.519999999999996,19.15,11.174999999999999,24.314999999999998,69.92999999999999,43.18,7.1049999999999995,23.86,25.8,41.42,33.45,35.33,18.185,49.33,38.37,121.85000000000001,65.5,37.25,27.5,92.4
Huddersfield Town,,,,,,,,,,,,,,,,,,,,,13.555,5.53,4.32,11.035,5.9,63.205,63.03,42.1,31.6,2.3,14.32
Hull City,,,,,,,,,,,,,,4.035,6.705,4.795,17.945,31.05,14.08,1.6099999999999999,8.44,31.98,66.917,46.6,68.9,65.015,2.4,25.94,,0.8,30.5
Leeds United,5.68,13.452,6.785,9.72,17.575,21.259999999999998,8.65,57.955,65.485,50.875,84.615,16.93,31.725,7.455,12.515,,,,1.275,5.705,7.12,2.27,21.94,12.469999999999999,16.16,45.93,18.7,30.689999999999998,127.8,59.300000000000004,259.09000000000003
Leicester City,,,4.984999999999999,,12.741,4.925,9.9,22.875,21.4,22.235,,1.14,4.0889999999999995,5.025,1.8399999999999999,10.06,,3.21,8.48,19.205,10.02,1.65,22.86,59.35,158.15,133.945,210.4,192.8,113.17,71.6,129.4
Liverpool,8.375,8.928,15.809999999999999,20.95,6.5,31.57,20.52,66.075,53.614,60.21,43.3,15.65,82.97,63.1,70.73,137.454,117.9,92.05,199.23000000000002,87.325,81.05,90.6,250.70000000000002,217.05,165.28,358.15000000000003,223.52,54.9,101.25,116.55,218.0
Manchester City,1.847,7.590999999999999,5.359999999999999,18.693,,,,,21.739,,45.2,20.883,9.440000000000001,44.975,10.7,88.513,183.85,176.5,223.76,122.25,106.25,126.8,133.1,275.906,251.6,408.85,136.19,237.82,237.39999999999998,232.7,312.97
Manchester United,5.744,9.468,17.337,20.568,19.218,17.97,48.5,8.3,21.58,129.45,52.035,115.825,70.815,39.7,45.2,153.1,52.7,131.765,46.265,75.19500000000001,86.1,78.92999999999999,242.05,256.67,232.25,243.9,113.25,315.98,103.3,172.7,256.53000000000003
Newcastle United,,11.604,21.9,41.655,26.464,51.72,72.89999999999999,48.7,52.3,32.478,34.775,5.0,51.73,92.65,43.055,69.55,76.88,33.315,55.730000000000004,43.045,46.765,29.67,68.89,113.54,165.127,67.72,110.8,108.53999999999999,39.275,130.5,187.65
Norwich City,2.4939999999999998,3.825,13.875,,,,,,,,,,8.975,19.32,5.8999999999999995,12.43,3.9,,5.2,15.75,11.46,34.885,39.73,71.99,63.15,48.756,43.05,11.015,57.285,101.94999999999999,16.759999999999998
Nottingham Forest,6.26,,6.94,18.55,10.39,,27.255,,,,,,16.27,,,,7.225,7.335,3.3,5.205,9.14,12.15,20.2,9.5,23.058,24.355,36.935,25.75,30.89,7.869,189.25
Queens Park Rangers,0.5720000000000001,4.218,5.4990000000000006,17.973,,,,,,,,,0.40499999999999997,1.01,3.8,13.75,5.58,9.030000000000001,5.99,29.035,54.86,26.875,69.578,29.22,29.75,0.7000000000000001,4.0,8.459999999999999,25.686000000000003,1.8499999999999999,0.9
Sheffield United,0.587,6.356999999999999,,,,,,,,,,,0.645,8.805,21.36,26.45,19.735,22.895,2.805,,,,,,,5.64,19.1,70.85000000000001,62.7,28.3,4.5
Southampton,8.897,6.79,6.29,2.363,8.374,13.81,20.2,4.13,0.14500000000000002,33.8,12.0,19.855,24.175,33.775,11.455,34.04,5.404999999999999,,,19.95,41.5,43.8,219.83,112.8,153.95,159.60000000000002,88.35,88.8,63.6,103.45,149.15
Stoke City,,,,,,,,,,,,,1.05,5.1,4.9,14.325,34.714999999999996,32.55,27.875,26.785,24.32,7.0,5.6,76.85,45.965,92.84,93.05,7.976,4.075,20.8,17.0
Sunderland AFC,,,,,7.61,,,28.8,22.39,42.65,29.68,,1.445,7.355,26.49,67.52,44.26,67.375,70.875,54.25,53.125,56.29,29.77,77.05,65.67,34.545,,,,,6.06
Swansea City,,,,,,,,,,,,,,,,,1.325,5.45,0.985,13.305,53.07,26.612,103.43,38.615,107.4,154.485,58.4,40.25,18.212999999999997,10.526,12.950000000000001
Tottenham Hotspur,18.175,11.493,9.445,27.57,9.933,23.45,11.58,18.8,28.195,37.8,11.85,31.5,57.625,61.96,99.65,116.7,232.0,72.0,29.535,52.25,146.03,260.945,92.63,158.25,135.8,224.8,5.35,215.0,123.8,130.52,216.65
Watford,,,,,,,,4.892,,,,,0.65,4.825,23.974999999999998,19.73,6.3549999999999995,10.629999999999999,0.725,10.01,3.9899999999999998,2.0749999999999997,9.55,92.55,128.55,92.14,81.94,81.4,67.5,56.35,79.64
West Bromwich Albion,,,,,,,,,,,16.95,,17.8,24.38,5.4,54.49,34.57,12.035,14.68,20.258,8.73,27.1,27.18,55.82,64.875,55.55,41.79,58.77,50.24,29.72,1.345
West Ham United,,4.629,10.638,9.797,17.07,14.605,30.15,18.976,61.056,40.19,0.475,,6.76,22.14,76.61,89.15,84.83,62.95,22.975,22.285,28.945,24.53,39.55,71.22,124.5,125.82,114.665,175.28,100.11,78.735,215.55
Wigan Athletic,,,,,,,,,,,,,1.8,21.395,53.71,35.730000000000004,48.6,44.415,14.8,23.665,23.785,30.815,32.56,,10.184999999999999,,12.594999999999999,7.925000000000001,,,0.0
Wolverhampton Wanderers,,,,,,,,,,,,11.025,4.24,9.715,13.06,7.925,16.025,20.32,26.655,14.655,45.495,,5.68,24.419,39.09,30.93,136.05,140.8,166.789,69.4,237.477
